m_rural,variable,group,Excluded,Mixed,Phase 1,Phase 2
NA,c_haz,NA,"-1.4 (-1.4, -1.4)","-1.6 (-1.6, -1.6)","-1.5 (-1.6, -1.5)","-1.5 (-1.5, -1.5)"
NA,c_waz,NA,"-1.5 (-1.6, -1.5)","-1.6 (-1.6, -1.6)","-1.6 (-1.6, -1.5)","-1.6 (-1.6, -1.6)"
NA,c_whz,NA,"-1 (-1.1, -1)","-1 (-1, -0.9)","-1 (-1, -0.9)","-1.1 (-1.1, -1)"
NA,c_bmiz,NA,"-0.9 (-0.9, -0.9)","-0.8 (-0.8, -0.8)","-0.8 (-0.9, -0.8)","-0.9 (-0.9, -0.9)"
NA,m_age,NA,"26.5 (26.4, 26.5)","27.2 (27.1, 27.3)","26.9 (26.8, 27)","27.2 (27.1, 27.2)"
NA,m_height,NA,"151.5 (151.4, 151.6)","151.3 (151.1, 151.4)","152.4 (152.3, 152.5)","151.7 (151.7, 151.8)"
NA,m_bmi,NA,"21.2 (21.1, 21.3)","21.2 (21.1, 21.3)","21.1 (21, 21.1)","21.3 (21.2, 21.4)"
NA,m_eduyr,NA,"6.6 (6.5, 6.7)","5.9 (5.8, 6)","6 (5.9, 6.1)","6.5 (6.4, 6.6)"
NA,c_stunting,NA,"37 (36.4, 37.5)","42 (41.1, 42.8)","39.3 (38.6, 40)","38.8 (38.3, 39.4)"
NA,c_underweight,NA,"35 (34.5, 35.6)","36.4 (35.6, 37.1)","34.6 (33.9, 35.3)","37.2 (36.7, 37.7)"
NA,c_wasting,NA,"21.2 (20.8, 21.7)","19.3 (18.6, 19.9)","19.7 (19.1, 20.2)","22.1 (21.7, 22.5)"
NA,c_overweight,NA,"1.8 (1.7, 2)","2 (1.8, 2.2)","2.2 (2, 2.5)","2.3 (2.1, 2.6)"
NA,m_rural,NA,"71.6 (70.7, 72.4)","74.7 (73.3, 76.1)","75.4 (74.3, 76.4)","70.9 (70.2, 71.6)"
NA,m_caste,General,"31.3 (30.4, 32.1)","17.7 (16.7, 18.8)","17.8 (16.9, 18.6)","15.4 (14.9, 16)"
NA,m_caste,OBC,"39.5 (38.6, 40.3)","51.3 (49.8, 52.7)","47.9 (46.7, 49.1)","48.3 (47.4, 49.2)"
NA,m_caste,Schedule Caste,"19.4 (18.7, 20.2)","24.1 (23, 25.3)","24.8 (23.7, 25.9)","23.2 (22.4, 24)"
NA,m_caste,Schedule Tribe,"9.8 (9.3, 10.3)","6.9 (6.3, 7.5)","9.5 (8.9, 10.2)","13.1 (12.6, 13.6)"
NA,hh_wealthqur,1,"23.9 (23.2, 24.7)","23.5 (22.4, 24.5)","22.6 (21.7, 23.6)","26.1 (25.4, 26.7)"
NA,hh_wealthqur,2,"22.2 (21.5, 22.9)","22.6 (21.7, 23.6)","20.8 (20.1, 21.6)","20.5 (20, 21)"
NA,hh_wealthqur,3,"20.7 (20.1, 21.3)","19.2 (18.5, 20)","19 (18.3, 19.7)","18 (17.5, 18.5)"
NA,hh_wealthqur,4,"18.9 (18.4, 19.5)","17.9 (17, 18.8)","18.4 (17.7, 19.1)","17 (16.4, 17.5)"
NA,hh_wealthqur,5,"14.3 (13.7, 14.8)","16.8 (15.9, 17.7)","19.1 (18.3, 19.9)","18.5 (17.9, 19)"
NA,hh_religion,Hindu,"74 (73, 74.9)","82.2 (81, 83.4)","86.5 (85.6, 87.4)","82.1 (81.3, 82.9)"
NA,hh_religion,Muslim,"20.7 (19.8, 21.6)","15.2 (14, 16.4)","9.4 (8.6, 10.3)","12.7 (12, 13.5)"
NA,hh_religion,Other,"5.3 (4.9, 5.7)","2.6 (2.3, 2.9)","4.1 (3.7, 4.5)","5.2 (4.9, 5.5)"
NA,m_education,Higher,"9.6 (9.2, 10.1)","10.1 (9.4, 10.7)","9.5 (9, 10)","12.4 (12, 12.9)"
NA,m_education,No education,"26.8 (26.2, 27.4)","35.1 (34, 36.2)","32.1 (31.2, 33)","31.4 (30.8, 32.1)"
NA,m_education,Primary,"13.5 (13, 13.9)","15.6 (14.8, 16.4)","16.1 (15.5, 16.7)","13.4 (13, 13.9)"
NA,m_education,Secondary,"50.1 (49.4, 50.8)","39.3 (38.3, 40.3)","42.3 (41.4, 43.2)","42.7 (42, 43.4)"
NA,m_weightstatus,Normal,"57.9 (57.3, 58.5)","59.3 (58.4, 60.2)","63 (62.2, 63.8)","60.1 (59.4, 60.7)"
NA,m_weightstatus,Overweight or Obese,"15.5 (15, 16)","14.8 (13.9, 15.6)","12.8 (12.2, 13.4)","15.2 (14.7, 15.7)"
NA,m_weightstatus,Underweight,"26.6 (26, 27.1)","25.9 (25, 26.8)","24.3 (23.5, 25)","24.7 (24.2, 25.2)"
NA,m_weightstatus,NA,"0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)"
